Date,Name,Price 
2014-06-06,ZNGA,2.975
2012-08-21,ZNGA,2.97
2013-07-30,ZNGA,2.97
2013-08-14,ZNGA,2.97
2014-06-05,ZNGA,2.97
2015-05-18,ZNGA,2.97
2015-05-21,ZNGA,2.97
2016-08-04,ZNGA,2.97
2016-10-05,ZNGA,2.97
2012-09-13,ZNGA,2.96
2013-02-21,ZNGA,2.96
2015-05-20,ZNGA,2.96
2015-06-17,ZNGA,2.96
2015-06-23,ZNGA,2.96
2016-08-03,ZNGA,2.96
2012-08-29,ZNGA,2.958
2014-09-25,ZNGA,2.955
2012-07-31,ZNGA,2.95
2012-08-10,ZNGA,2.95
2014-08-26,ZNGA,2.95
2014-09-09,ZNGA,2.95
2014-10-09,AMD,2.95
2015-05-29,ZNGA,2.95
2015-06-16,ZNGA,2.95
2016-12-05,ZNGA,2.95
2012-08-08,ZNGA,2.948
2012-08-06,ZNGA,2.94
2012-09-24,ZNGA,2.94
2013-08-05,ZNGA,2.94
2013-08-12,ZNGA,2.94
2014-09-11,ZNGA,2.94
2015-05-28,ZNGA,2.94
2015-06-01,ZNGA,2.94
2015-06-26,ZNGA,2.94
2016-10-07,ZNGA,2.94
2016-10-12,ZNGA,2.94
2012-09-06,ZNGA,2.935
2016-10-24,ZNGA,2.935
2012-08-13,ZNGA,2.93
2015-03-09,AMD,2.93
2015-05-12,ZNGA,2.93
2015-05-22,ZNGA,2.93
2016-03-18,AMD,2.93
2016-12-09,ZNGA,2.93
2013-09-04,ZNGA,2.925
2014-07-29,ZNGA,2.925
2012-09-05,ZNGA,2.92
2013-08-06,ZNGA,2.92
2014-07-30,ZNGA,2.92
2014-07-31,ZNGA,2.92
2014-08-07,ZNGA,2.92
2014-09-12,ZNGA,2.92
2015-03-06,AMD,2.92
2015-03-10,AMD,2.92
2015-12-24,AMD,2.92
2016-09-15,ZNGA,2.92
2016-10-06,ZNGA,2.92
2016-12-06,ZNGA,2.92
2013-08-13,ZNGA,2.91
2013-08-29,ZNGA,2.91
2014-08-15,ZNGA,2.91
2016-09-14,ZNGA,2.91
2016-09-16,ZNGA,2.91
2016-09-30,ZNGA,2.91
2016-10-20,ZNGA,2.91
2016-10-25,ZNGA,2.91
2017-05-02,ZNGA,2.91
2013-08-16,ZNGA,2.9
2014-09-15,ZNGA,2.9
2015-04-08,ZNGA,2.9
2015-05-11,ZNGA,2.9
2016-10-13,ZNGA,2.9
2017-05-03,ZNGA,2.9
2013-08-26,ZNGA,2.895
2014-08-29,ZNGA,2.895
2012-08-30,ZNGA,2.89
2013-06-18,ZNGA,2.89
2013-06-19,ZNGA,2.89
2013-08-23,ZNGA,2.89
2016-07-27,ZNGA,2.89
2016-10-04,ZNGA,2.89
2016-10-11,ZNGA,2.89
2016-11-11,ZNGA,2.89
2017-04-28,ZNGA,2.89
2012-09-07,ZNGA,2.88
2013-06-11,ZNGA,2.88
2013-08-15,ZNGA,2.88
2013-08-28,ZNGA,2.88
2014-08-08,ZNGA,2.88
2014-08-27,ZNGA,2.88
2014-08-28,ZNGA,2.88
2015-06-29,ZNGA,2.88
2016-07-26,ZNGA,2.88
2016-08-01,ZNGA,2.88
2016-09-27,ZNGA,2.88
2016-10-19,ZNGA,2.88
2016-10-21,ZNGA,2.88
2016-11-08,ZNGA,2.88
2016-11-25,ZNGA,2.88
2016-12-12,ZNGA,2.88
2017-03-30,ZNGA,2.88
2013-06-05,ZNGA,2.87
2013-06-17,ZNGA,2.87
2013-08-08,ZNGA,2.87
2013-09-03,ZNGA,2.87
2014-08-01,ZNGA,2.87
2014-11-03,AMD,2.87
2015-04-16,AMD,2.87
2015-12-31,AMD,2.87
2016-07-28,ZNGA,2.87
2016-07-29,ZNGA,2.87
2016-09-21,ZNGA,2.87
2016-11-29,ZNGA,2.87
2016-12-01,ZNGA,2.87
2017-05-01,ZNGA,2.87
2013-06-10,ZNGA,2.86
2013-06-27,ZNGA,2.86
2014-08-12,ZNGA,2.86
2015-05-08,ZNGA,2.86
2015-05-27,ZNGA,2.86
2015-06-30,ZNGA,2.86
2016-03-29,AMD,2.86
2016-03-30,AMD,2.86
2016-07-22,ZNGA,2.86
2016-09-13,ZNGA,2.86
2016-09-19,ZNGA,2.86
2016-10-03,ZNGA,2.86
2016-11-30,ZNGA,2.86
2016-12-02,ZNGA,2.86
2017-04-24,ZNGA,2.86
2017-04-25,ZNGA,2.86
2013-06-20,ZNGA,2.855
2013-01-25,AMD,2.85
2013-06-06,ZNGA,2.85
2013-08-07,ZNGA,2.85
2014-08-05,ZNGA,2.85
2014-08-14,ZNGA,2.85
2015-02-04,AMD,2.85
2015-03-31,ZNGA,2.85
2015-05-26,ZNGA,2.85
2016-03-31,AMD,2.85
2016-07-08,ZNGA,2.85
2016-07-18,ZNGA,2.85
2016-08-02,ZNGA,2.85
2016-09-08,ZNGA,2.85
2016-10-14,ZNGA,2.85
2016-11-14,ZNGA,2.85
2016-11-15,ZNGA,2.85
2016-11-23,ZNGA,2.85
2016-11-28,ZNGA,2.85
2017-03-31,ZNGA,2.85
2014-08-11,ZNGA,2.845
2012-09-26,ZNGA,2.84
2012-09-27,ZNGA,2.84
2013-01-28,ZNGA,2.84
2013-06-07,ZNGA,2.84
2014-11-26,AMD,2.84
2015-03-11,AMD,2.84
2015-03-23,AMD,2.84
2015-07-01,ZNGA,2.84
2015-07-02,ZNGA,2.84
2015-07-07,ZNGA,2.84
2016-07-14,ZNGA,2.84
2016-09-12,ZNGA,2.84
2016-09-22,ZNGA,2.84
2016-09-23,ZNGA,2.84
2017-03-15,ZNGA,2.84
2017-03-16,ZNGA,2.84
2017-04-27,ZNGA,2.84
2017-05-04,ZNGA,2.84
2012-09-28,ZNGA,2.835
2014-08-04,ZNGA,2.835
2012-09-04,ZNGA,2.83
2013-08-19,ZNGA,2.83
2013-08-30,ZNGA,2.83
2014-08-13,ZNGA,2.83
2014-09-26,ZNGA,2.83
2014-11-04,AMD,2.83
2014-11-24,AMD,2.83
2014-11-25,AMD,2.83
2015-12-23,AMD,2.83
2016-04-01,AMD,2.83
2016-04-04,AMD,2.83
2016-07-12,ZNGA,2.83
2016-07-15,ZNGA,2.83
2016-07-25,ZNGA,2.83
2016-09-26,ZNGA,2.83
2016-12-15,ZNGA,2.83
2017-02-22,ZNGA,2.83
2017-03-29,ZNGA,2.83
2017-04-03,ZNGA,2.83
2012-09-10,ZNGA,2.82
2012-09-25,ZNGA,2.82
2013-01-28,AMD,2.82
2013-02-19,AMD,2.82
2013-04-30,AMD,2.82
2013-06-12,ZNGA,2.82
2013-06-14,ZNGA,2.82
2016-08-08,ZNGA,2.82
2016-09-28,ZNGA,2.82
2016-10-18,ZNGA,2.82
2016-10-26,ZNGA,2.82
2016-10-28,ZNGA,2.82
2016-11-09,ZNGA,2.82
2017-03-10,ZNGA,2.82
2017-03-28,ZNGA,2.82
2017-04-18,ZNGA,2.82
2017-04-19,ZNGA,2.82
2017-04-20,ZNGA,2.82
2017-04-26,ZNGA,2.82
2012-10-04,ZNGA,2.815
2012-08-01,ZNGA,2.81
2013-08-22,ZNGA,2.81
2014-11-12,ZNGA,2.81
2014-12-22,ZNGA,2.81
2015-02-11,ZNGA,2.81
2015-03-24,ZNGA,2.81
2016-04-12,AMD,2.81
2016-09-20,ZNGA,2.81
2016-09-29,ZNGA,2.81
2016-10-31,ZNGA,2.81
2016-11-16,ZNGA,2.81
2016-12-13,ZNGA,2.81
2017-03-13,ZNGA,2.81
2017-03-23,ZNGA,2.81
2017-03-27,ZNGA,2.81
2015-07-06,ZNGA,2.805
2013-06-13,ZNGA,2.8025
2012-08-31,ZNGA,2.8
2012-10-03,ZNGA,2.8
2013-06-26,ZNGA,2.8
2014-10-31,AMD,2.8
2014-11-05,AMD,2.8
2015-02-10,ZNGA,2.8
2015-03-20,AMD,2.8
2015-04-07,ZNGA,2.8
2015-05-07,ZNGA,2.8
2016-03-17,AMD,2.8
2016-03-21,AMD,2.8
2016-04-06,AMD,2.8
2016-04-13,AMD,2.8
2016-07-19,ZNGA,2.8
2016-11-01,ZNGA,2.8
2016-11-10,ZNGA,2.8
2016-11-17,ZNGA,2.8
2016-11-18,ZNGA,2.8
2016-11-21,ZNGA,2.8
2017-03-17,ZNGA,2.8
2017-03-20,ZNGA,2.8
2017-03-24,ZNGA,2.8
2017-04-06,ZNGA,2.8
2017-04-07,ZNGA,2.8
2013-08-27,ZNGA,2.795
2012-09-11,ZNGA,2.79
2013-01-24,AMD,2.79
2014-08-06,ZNGA,2.79
2014-09-29,ZNGA,2.79
2014-11-28,AMD,2.79
2015-03-24,AMD,2.79
2015-04-01,ZNGA,2.79
2016-03-22,AMD,2.79
2016-03-24,AMD,2.79
2016-07-13,ZNGA,2.79
2016-07-20,ZNGA,2.79
2016-11-22,ZNGA,2.79
2016-12-14,ZNGA,2.79
2017-04-04,ZNGA,2.79
2017-04-10,ZNGA,2.79
2017-04-11,ZNGA,2.79
2017-04-21,ZNGA,2.79
2012-10-02,ZNGA,2.78
2013-06-28,ZNGA,2.78
2014-11-07,AMD,2.78
2015-03-30,ZNGA,2.78
2015-04-02,ZNGA,2.78
2015-04-13,AMD,2.78
2016-03-28,AMD,2.78
2016-07-11,ZNGA,2.78
2016-09-06,ZNGA,2.78
2016-10-17,ZNGA,2.78
2016-10-27,ZNGA,2.78
2017-03-03,ZNGA,2.78
2017-03-14,ZNGA,2.78
2017-04-05,ZNGA,2.78
2017-04-12,ZNGA,2.78
2017-04-17,ZNGA,2.78
2012-10-17,AMD,2.77
2013-02-12,AMD,2.77
2014-10-21,AMD,2.77
2014-10-29,AMD,2.77
2014-11-14,ZNGA,2.77
2014-11-21,AMD,2.77
2015-03-17,AMD,2.77
2015-03-25,ZNGA,2.77
2015-03-27,ZNGA,2.77
2015-04-06,ZNGA,2.77
2015-12-22,AMD,2.77
2016-01-04,AMD,2.77
2016-07-21,ZNGA,2.77
2016-08-05,ZNGA,2.77
2016-08-29,ZNGA,2.77
2017-04-13,ZNGA,2.77
2014-11-06,AMD,2.76
2014-11-10,AMD,2.76
2015-02-03,AMD,2.76
2015-03-12,AMD,2.76
2015-03-16,AMD,2.76
2015-03-23,ZNGA,2.76
2015-04-10,AMD,2.76
2016-04-05,AMD,2.76
2016-04-11,AMD,2.76
2016-04-18,AMD,2.76
2016-07-07,ZNGA,2.76
2016-08-30,ZNGA,2.76
2016-09-07,ZNGA,2.76
2016-11-03,ZNGA,2.76
2016-12-16,ZNGA,2.76
2017-03-21,ZNGA,2.76
2017-03-22,ZNGA,2.76
2012-10-01,ZNGA,2.75
2012-10-15,AMD,2.75
2013-02-13,AMD,2.75
2013-02-14,AMD,2.75
2013-03-20,AMD,2.75
2013-06-25,ZNGA,2.75
2013-08-20,ZNGA,2.75
2013-08-21,ZNGA,2.75
2014-10-30,AMD,2.75
2014-11-11,ZNGA,2.75
2014-11-17,ZNGA,2.75
2015-02-09,ZNGA,2.75
2015-03-13,AMD,2.75
2015-03-18,AMD,2.75
2015-07-14,ZNGA,2.75
2015-07-16,ZNGA,2.75
2015-08-12,ZNGA,2.75
2016-01-05,AMD,2.75
2016-07-06,ZNGA,2.75
2016-08-09,ZNGA,2.75
2017-03-06,ZNGA,2.75
2017-03-09,ZNGA,2.75
2012-10-12,AMD,2.74
2013-01-17,AMD,2.74
2013-01-29,AMD,2.74
2013-02-05,ZNGA,2.74
2014-10-13,AMD,2.74
2014-12-03,AMD,2.74
2014-12-29,ZNGA,2.74
2015-02-06,ZNGA,2.74
2015-03-19,AMD,2.74
2015-07-08,ZNGA,2.74
2016-04-08,AMD,2.74
2016-11-02,ZNGA,2.74
2017-03-02,ZNGA,2.74
2017-03-07,ZNGA,2.74
2017-03-08,ZNGA,2.74
2013-01-23,AMD,2.73
2014-11-11,AMD,2.73
2014-11-13,ZNGA,2.73
2015-01-02,ZNGA,2.73
2015-01-23,ZNGA,2.73
2016-08-31,ZNGA,2.73
2016-09-09,ZNGA,2.73
2016-11-04,ZNGA,2.73
2016-11-07,ZNGA,2.73
2012-08-03,ZNGA,2.72
2013-01-16,AMD,2.72
2014-10-10,AMD,2.72
2014-10-17,AMD,2.72
2014-10-28,AMD,2.72
2014-12-23,ZNGA,2.72
2014-12-30,ZNGA,2.72
2015-03-26,ZNGA,2.72
2015-03-27,AMD,2.72
2015-04-09,AMD,2.72
2016-03-14,AMD,2.72
2016-04-14,AMD,2.72
2016-08-10,ZNGA,2.72
2016-09-02,ZNGA,2.72
2017-01-06,ZNGA,2.72
2013-01-31,ZNGA,2.71
2013-02-15,AMD,2.71
2013-06-21,ZNGA,2.71
2014-11-12,AMD,2.71
2014-11-18,ZNGA,2.71
2014-12-24,ZNGA,2.71
2015-01-05,ZNGA,2.71
2015-04-08,AMD,2.71
2015-07-17,ZNGA,2.71
2015-12-24,ZNGA,2.71
2016-08-15,ZNGA,2.71
2017-02-21,ZNGA,2.71
2017-02-23,ZNGA,2.71
2017-03-01,ZNGA,2.71
2012-08-02,ZNGA,2.7
2013-02-20,AMD,2.7
2014-09-30,ZNGA,2.7
2015-01-06,ZNGA,2.7
2015-01-27,AMD,2.7
2015-03-20,ZNGA,2.7
2015-03-30,AMD,2.7
2015-04-06,AMD,2.7
2015-04-07,AMD,2.7
2015-04-15,AMD,2.7
2015-07-15,ZNGA,2.7
2015-08-13,ZNGA,2.7
2015-08-14,ZNGA,2.7
2016-04-15,AMD,2.7
2016-04-20,AMD,2.7
2017-02-14,ZNGA,2.7
2017-02-24,ZNGA,2.7
2014-12-19,ZNGA,2.695
2014-10-01,ZNGA,2.69
2014-10-23,AMD,2.69
2014-11-19,ZNGA,2.69
2014-11-20,AMD,2.69
2014-11-20,ZNGA,2.69
2014-11-21,ZNGA,2.69
2014-12-04,AMD,2.69
2015-01-02,AMD,2.69
2015-04-01,AMD,2.69
2015-04-02,AMD,2.69
2015-07-21,ZNGA,2.69
2015-12-28,ZNGA,2.69
2016-08-26,ZNGA,2.69
2016-12-20,ZNGA,2.69
2017-01-04,ZNGA,2.69
2017-02-27,ZNGA,2.69
2012-10-16,AMD,2.68
2013-01-15,AMD,2.68
2013-04-25,AMD,2.68
2013-04-29,AMD,2.68
2014-10-24,AMD,2.68
2014-11-24,ZNGA,2.68
2014-12-02,AMD,2.68
2015-01-07,ZNGA,2.68
2015-03-12,ZNGA,2.68
2015-03-31,AMD,2.68
2015-12-30,ZNGA,2.68
2015-12-31,ZNGA,2.68
2016-03-23,AMD,2.68
2016-08-16,ZNGA,2.68
2016-09-01,ZNGA,2.68
2016-12-19,ZNGA,2.68
2017-02-17,ZNGA,2.68
2013-01-07,AMD,2.67
2013-01-08,AMD,2.67
2013-01-11,AMD,2.67
2013-02-11,AMD,2.67
2013-03-19,AMD,2.67
2014-10-20,AMD,2.67
2014-11-17,AMD,2.67
2014-12-01,AMD,2.67
2014-12-23,AMD,2.67
2014-12-26,ZNGA,2.67
2014-12-31,AMD,2.67
2015-01-26,ZNGA,2.67
2015-02-02,AMD,2.67
2015-04-14,AMD,2.67
2015-07-13,ZNGA,2.67
2015-07-23,ZNGA,2.67
2015-08-10,ZNGA,2.67
2015-08-11,ZNGA,2.67
2016-08-19,ZNGA,2.67
2017-01-12,ZNGA,2.67
2017-02-15,ZNGA,2.67
2013-02-01,ZNGA,2.66
2014-10-27,AMD,2.66
2014-11-13,AMD,2.66
2014-12-05,AMD,2.66
2014-12-22,AMD,2.66
2014-12-29,AMD,2.66
2014-12-31,ZNGA,2.66
2015-01-05,AMD,2.66
2015-01-13,AMD,2.66
2015-01-27,ZNGA,2.66
2015-02-12,ZNGA,2.66
2015-07-22,ZNGA,2.66
2016-08-11,ZNGA,2.66
2016-08-17,ZNGA,2.66
2016-08-18,ZNGA,2.66
2016-08-23,ZNGA,2.66
2017-01-09,ZNGA,2.66
2013-01-30,AMD,2.65
2013-03-18,AMD,2.65
2014-11-18,AMD,2.65
2014-12-24,AMD,2.65
2014-12-26,AMD,2.65
2015-03-19,ZNGA,2.65
2015-03-26,AMD,2.65
2015-07-09,ZNGA,2.65
2015-07-10,ZNGA,2.65
2015-07-20,ZNGA,2.65
2015-08-17,ZNGA,2.65
2016-06-10,ZNGA,2.65
2016-07-05,ZNGA,2.65
2016-08-12,ZNGA,2.65
2016-08-22,ZNGA,2.65
2016-12-21,ZNGA,2.65
2017-01-03,ZNGA,2.65
2017-01-05,ZNGA,2.65
2017-02-28,ZNGA,2.65
2013-01-14,AMD,2.64
2013-03-21,AMD,2.64
2013-04-26,AMD,2.64
2014-10-16,AMD,2.64
2014-10-22,AMD,2.64
2014-11-25,ZNGA,2.64
2015-01-09,ZNGA,2.64
2015-02-05,ZNGA,2.64
2015-08-07,ZNGA,2.64
2015-12-18,ZNGA,2.64
2015-12-23,ZNGA,2.64
2015-12-29,ZNGA,2.64
2016-04-07,AMD,2.64
2016-06-01,ZNGA,2.64
2016-06-06,ZNGA,2.64
2016-06-15,ZNGA,2.64
2016-08-25,ZNGA,2.64
2017-01-13,ZNGA,2.64
2017-01-20,ZNGA,2.64
2013-01-04,ZNGA,2.63
2013-01-09,AMD,2.63
2013-03-14,AMD,2.63
2013-04-09,AMD,2.63
2014-11-19,AMD,2.63
2014-11-26,ZNGA,2.63
2014-12-30,AMD,2.63
2015-01-06,AMD,2.63
2015-01-09,AMD,2.63
2015-01-12,AMD,2.63
2015-01-14,AMD,2.63
2015-01-20,ZNGA,2.63
2015-01-28,AMD,2.63
2015-03-25,AMD,2.63
2015-12-02,ZNGA,2.63
2015-12-04,ZNGA,2.63
2016-03-16,AMD,2.63
2016-06-14,ZNGA,2.63
2017-01-11,ZNGA,2.63
2017-01-17,ZNGA,2.63
2017-01-19,ZNGA,2.63
2017-02-13,ZNGA,2.63
2017-02-16,ZNGA,2.63
2012-12-12,ZNGA,2.625
2012-10-18,AMD,2.62
2012-11-29,ZNGA,2.62
2012-12-13,ZNGA,2.62
2013-01-07,ZNGA,2.62
2013-01-10,AMD,2.62
2013-01-14,ZNGA,2.62
2014-10-02,ZNGA,2.62
2014-10-03,ZNGA,2.62
2014-10-14,AMD,2.62
2015-01-12,ZNGA,2.62
2015-01-22,ZNGA,2.62
2015-03-17,ZNGA,2.62
2015-03-18,ZNGA,2.62
2015-06-22,AMD,2.62
2015-06-24,AMD,2.62
2015-07-24,ZNGA,2.62
2015-08-18,ZNGA,2.62
2015-11-27,ZNGA,2.62
2016-04-19,AMD,2.62
2016-04-21,AMD,2.62
2016-05-17,ZNGA,2.62
2016-06-02,ZNGA,2.62
2016-06-09,ZNGA,2.62
2016-08-24,ZNGA,2.62
2015-12-21,ZNGA,2.615
2013-02-22,AMD,2.61
2013-03-12,AMD,2.61
2013-04-10,AMD,2.61
2013-04-24,AMD,2.61
2014-10-15,AMD,2.61
2014-11-14,AMD,2.61
2015-01-08,AMD,2.61
2015-01-16,ZNGA,2.61
2015-01-26,AMD,2.61
2015-01-29,AMD,2.61
2015-03-11,ZNGA,2.61
2015-05-06,ZNGA,2.61
2015-06-23,AMD,2.61
2015-12-07,ZNGA,2.61
2016-05-25,ZNGA,2.61
2016-05-26,ZNGA,2.61
2016-06-03,ZNGA,2.61
2016-06-07,ZNGA,2.61
2016-06-08,ZNGA,2.61
2017-01-18,ZNGA,2.605
2013-01-29,ZNGA,2.6
2013-01-31,AMD,2.6
2013-02-01,AMD,2.6
2013-02-05,AMD,2.6
2013-02-06,AMD,2.6
2013-02-21,AMD,2.6
2013-03-13,AMD,2.6
2013-03-15,AMD,2.6
2014-11-28,ZNGA,2.6
2015-01-14,ZNGA,2.6
2015-12-01,ZNGA,2.6
2015-12-08,ZNGA,2.6
2015-12-17,ZNGA,2.6
2016-05-27,ZNGA,2.6
2016-12-29,ZNGA,2.6
2017-01-10,ZNGA,2.6
2017-01-23,ZNGA,2.6
2017-01-25,ZNGA,2.6
2017-01-30,ZNGA,2.6
2015-11-25,ZNGA,2.595
2012-12-21,AMD,2.59
2013-01-04,AMD,2.59
2013-01-11,ZNGA,2.59
2013-01-15,ZNGA,2.59
2013-02-08,AMD,2.59
2013-03-11,AMD,2.59
2013-04-08,AMD,2.59
2014-12-09,AMD,2.59
2015-01-15,ZNGA,2.59
2015-01-21,ZNGA,2.59
2015-02-03,ZNGA,2.59
2015-03-13,ZNGA,2.59
2015-12-16,ZNGA,2.59
2016-06-21,ZNGA,2.59
2016-12-23,ZNGA,2.59
2016-12-27,ZNGA,2.59
2014-12-08,AMD,2.58
2015-01-07,AMD,2.58
2015-01-08,ZNGA,2.58
2015-01-28,ZNGA,2.58
2015-01-29,ZNGA,2.58
2015-02-04,ZNGA,2.58
2015-06-19,AMD,2.58
2015-06-25,AMD,2.58
2015-08-19,ZNGA,2.58
2015-11-05,ZNGA,2.58
2015-11-30,ZNGA,2.58
2015-12-03,ZNGA,2.58
2015-12-22,ZNGA,2.58
2016-01-04,ZNGA,2.58
2016-12-28,ZNGA,2.58
2017-02-10,ZNGA,2.58
2013-06-24,ZNGA,2.575
2015-04-17,AMD,2.575
2013-02-07,AMD,2.57
2014-12-19,AMD,2.57
2015-01-30,AMD,2.57
2015-02-02,ZNGA,2.57
2015-03-16,ZNGA,2.57
2015-11-06,ZNGA,2.57
2015-12-10,ZNGA,2.57
2015-12-15,ZNGA,2.57
2016-01-06,ZNGA,2.57
2016-05-16,ZNGA,2.57
2016-05-23,ZNGA,2.57
2016-05-31,ZNGA,2.57
2016-06-20,ZNGA,2.57
2016-12-30,ZNGA,2.57
2017-01-26,ZNGA,2.57
2017-01-27,ZNGA,2.57
2017-02-07,ZNGA,2.57
2013-01-16,ZNGA,2.56
2013-02-04,ZNGA,2.56
2013-03-08,AMD,2.56
2014-10-07,ZNGA,2.56
2014-10-08,ZNGA,2.56
2014-11-03,ZNGA,2.56
2014-12-09,ZNGA,2.56
2015-01-13,ZNGA,2.56
2015-01-30,ZNGA,2.56
2015-12-17,AMD,2.56
2016-01-05,ZNGA,2.56
2016-05-20,ZNGA,2.56
2016-05-24,ZNGA,2.56
2016-12-22,ZNGA,2.56
2012-10-17,ZNGA,2.55
2012-12-07,ZNGA,2.55
2013-03-07,AMD,2.55
2013-03-27,AMD,2.55
2013-03-28,AMD,2.55
2014-10-06,ZNGA,2.55
2014-10-31,ZNGA,2.55
2014-12-17,AMD,2.55
2014-12-18,AMD,2.55
2015-03-10,ZNGA,2.55
2015-11-04,ZNGA,2.55
2015-11-18,ZNGA,2.55
2015-11-24,ZNGA,2.55
2015-12-09,ZNGA,2.55
2016-05-05,ZNGA,2.55
2016-05-06,ZNGA,2.55
2016-05-12,ZNGA,2.55
2016-05-13,ZNGA,2.55
2016-06-23,ZNGA,2.55
2016-07-01,ZNGA,2.55
2017-01-24,ZNGA,2.55
2017-02-01,ZNGA,2.55
2017-02-03,ZNGA,2.55
2012-12-14,ZNGA,2.54
2013-03-22,AMD,2.54
2013-03-26,AMD,2.54
2015-03-06,ZNGA,2.54
2015-03-09,ZNGA,2.54
2015-07-27,ZNGA,2.54
2015-09-03,ZNGA,2.54
2015-11-11,ZNGA,2.54
2015-11-20,ZNGA,2.54
2015-11-23,ZNGA,2.54
2015-12-14,ZNGA,2.54
2015-12-16,AMD,2.54
2016-05-09,ZNGA,2.54
2016-05-11,ZNGA,2.54
2016-05-19,ZNGA,2.54
2016-06-13,ZNGA,2.54
2016-06-16,ZNGA,2.54
2016-06-22,ZNGA,2.54
2017-02-02,ZNGA,2.54
2017-02-06,ZNGA,2.54
2014-12-03,ZNGA,2.535
2013-01-02,AMD,2.53
2013-01-30,ZNGA,2.53
2013-02-25,AMD,2.53
2013-02-27,AMD,2.53
2013-04-23,AMD,2.53
2014-12-04,ZNGA,2.53
2015-04-23,ZNGA,2.53
2015-07-02,AMD,2.53
2015-08-31,ZNGA,2.53
2015-11-19,ZNGA,2.53
2015-12-21,AMD,2.53
2016-04-21,ZNGA,2.53
2016-05-10,ZNGA,2.53
2012-12-18,AMD,2.52
2012-12-19,AMD,2.52
2013-02-04,AMD,2.52
2013-04-11,AMD,2.52
2014-12-12,AMD,2.52
2015-01-15,AMD,2.52
2015-04-24,ZNGA,2.52
2015-06-18,AMD,2.52
2015-08-20,ZNGA,2.52
2015-08-28,ZNGA,2.52
2015-09-15,ZNGA,2.52
2015-09-18,ZNGA,2.52
2015-11-09,ZNGA,2.52
2015-11-10,ZNGA,2.52
2016-03-11,AMD,2.52
2016-05-18,ZNGA,2.52
2017-01-31,ZNGA,2.52
2017-02-09,ZNGA,2.52
2012-10-18,ZNGA,2.51
2012-11-28,ZNGA,2.51
2013-03-25,AMD,2.51
2013-04-18,AMD,2.51
2014-12-01,ZNGA,2.51
2014-12-05,ZNGA,2.51
2014-12-10,ZNGA,2.51
2015-04-22,ZNGA,2.51
2015-07-29,ZNGA,2.51
2015-08-05,ZNGA,2.51
2015-09-09,ZNGA,2.51
2015-09-16,ZNGA,2.51
2015-10-15,ZNGA,2.51
2016-01-06,AMD,2.505
2012-10-16,ZNGA,2.5
2014-12-12,ZNGA,2.5
2014-12-16,AMD,2.5
2015-05-05,ZNGA,2.5
2015-09-01,ZNGA,2.5
2015-09-02,ZNGA,2.5
2015-09-04,ZNGA,2.5
2015-09-08,ZNGA,2.5
2015-09-21,ZNGA,2.5
2017-02-08,ZNGA,2.5
2013-01-08,ZNGA,2.4983
2013-01-03,AMD,2.49
2013-01-17,ZNGA,2.49
2013-01-25,ZNGA,2.49
2013-02-28,AMD,2.49
2014-12-11,AMD,2.49
2015-04-10,ZNGA,2.49
2015-04-20,AMD,2.49
2015-04-21,ZNGA,2.49
2015-05-04,ZNGA,2.49
2015-08-03,ZNGA,2.49
2015-08-04,ZNGA,2.49
2015-09-14,ZNGA,2.49
2015-09-17,ZNGA,2.49
2016-03-15,AMD,2.49
2016-06-30,ZNGA,2.49
2012-12-06,ZNGA,2.485
2012-10-05,ZNGA,2.48
2012-12-24,AMD,2.48
2013-01-10,ZNGA,2.48
2013-04-12,AMD,2.48
2014-11-10,ZNGA,2.48
2014-12-02,ZNGA,2.48
2014-12-08,ZNGA,2.48
2014-12-10,AMD,2.48
2015-07-28,ZNGA,2.48
2015-07-31,ZNGA,2.48
2016-01-07,ZNGA,2.48
2016-04-20,ZNGA,2.48
2016-04-22,ZNGA,2.48
2013-01-24,ZNGA,2.47
2013-04-19,AMD,2.47
2014-12-11,ZNGA,2.47
2014-12-15,AMD,2.47
2015-01-22,AMD,2.47
2015-04-13,ZNGA,2.47
2015-05-01,ZNGA,2.47
2015-06-17,AMD,2.47
2015-06-26,AMD,2.47
2015-07-06,AMD,2.47
2015-07-30,ZNGA,2.47
2015-09-10,ZNGA,2.47
2015-09-11,ZNGA,2.47
2015-10-09,ZNGA,2.47
2015-10-12,ZNGA,2.47
2015-10-13,ZNGA,2.47
2015-10-14,ZNGA,2.47
2015-11-12,ZNGA,2.47
2015-11-16,ZNGA,2.47
2015-11-17,ZNGA,2.47
2016-03-07,AMD,2.47
2016-04-19,ZNGA,2.47
2015-04-27,ZNGA,2.465
2012-11-30,ZNGA,2.46
2012-12-17,AMD,2.46
2013-01-18,AMD,2.46
2013-02-26,AMD,2.46
2013-04-22,AMD,2.46
2015-04-15,ZNGA,2.46
2015-04-16,ZNGA,2.46
2015-10-08,ZNGA,2.46
2015-10-16,ZNGA,2.46
2015-11-13,ZNGA,2.46
2015-12-11,ZNGA,2.46
2016-01-29,ZNGA,2.46
2016-03-03,AMD,2.46
2016-04-18,ZNGA,2.46
2016-04-25,ZNGA,2.46
2016-06-17,ZNGA,2.46
2012-12-11,ZNGA,2.45
2013-01-18,ZNGA,2.45
2013-01-22,AMD,2.45
2015-01-21,AMD,2.45
2015-01-23,AMD,2.45
2015-04-17,ZNGA,2.45
2015-04-28,ZNGA,2.45
2015-04-29,ZNGA,2.45
